expression,x,y
sin(x),0,0
sin(x),0.06280000000000001,0.06275872928042975
sin(x),0.12560000000000002,0.12527002950839486
sin(x),0.1884,0.18728744713136042
sin(x),0.25120000000000003,0.24856647575069968
sin(x),0.31400000000000006,0.3088655200989322
sin(x),0.3768000000000001,0.3679468485396996
sin(x),0.4396000000000001,0.4255775303352056
sin(x),0.5024000000000001,0.4815303539859019
sin(x),0.5652,0.5355847230218257
sin(x),0.628,0.5875275257138919
sin(x),0.6908,0.6371539752762652
sin(x),0.7535999999999999,0.6842684172472764
sin(x),0.8163999999999999,0.7286851008657493
sin(x),0.8791999999999999,0.7702289114015525
sin(x),0.9419999999999998,0.8087360605531301
sin(x),1.0048,0.8440547321900899
sin(x),1.0675999999999999,0.8760456808949793
sin(x),1.1303999999999998,0.9045827809444726
sin(x),1.1931999999999998,0.9295535235655867
sin(x),1.2559999999999998,0.9508594605064699
sin(x),1.3187999999999998,0.9684165921729685
sin(x),1.3815999999999997,0.982155698800724
sin(x),1.4443999999999997,0.9920226133571404
sin(x),1.5071999999999997,0.9979784350972943
sin(x),1.5699999999999996,0.9999996829318346
sin(x),1.6327999999999996,0.9980783880022098
sin(x),1.6955999999999996,0.9922221250982443
sin(x),1.7583999999999995,0.9824539827941956
sin(x),1.8211999999999995,0.968812472421035
sin(x),1.8839999999999995,0.9513513762338287
sin(x),1.9467999999999994,0.9301395353728316
sin(x),2.0095999999999994,0.9052605784542607
sin(x),2.0723999999999996,0.8768125918607953
sin(x),2.1351999999999998,0.8449077330316961
sin(x),2.198,0.8096717882771642
sin(x),2.2608,0.7712436768602773
sin(x),2.3236000000000003,0.7297749033016796
sin(x),2.3864000000000005,0.6854289600663417
sin(x),2.4492000000000007,0.6383806829873209
sin(x),2.512000000000001,0.5888155619677946
sin(x),2.574800000000001,0.5369290096789524
sin(x),2.6376000000000013,0.48292559113693917
sin(x),2.7004000000000015,0.42701821719627525
sin(x),2.7632000000000017,0.3694273051394411
sin(x),2.826000000000002,0.31037990967203993
sin(x),2.888800000000002,0.25010882774962706
sin(x),2.951600000000002,0.18885168076546618
sin(x),3.0144000000000024,0.126849977717728
sin(x),3.0772000000000026,0.06434816304963478
sin(x),3.140000000000003,0.0015926529164841637
sin(x),3.202800000000003,-0.061169136320889064
sin(x),3.265600000000003,-0.12368976354600535
sin(x),3.3284000000000034,-0.185722738434233
sin(x),3.3912000000000035,-0.24702349325174217
sin(x),3.4540000000000037,-0.3073503470745599
sin(x),3.516800000000004,-0.36646545862625024
sin(x),3.579600000000004,-0.4241357639776152
sin(x),3.6424000000000043,-0.4801338954114935
sin(x),3.7052000000000045,-0.5342390778299928
sin(x),3.7680000000000047,-0.586237999170031
sin(x),3.830800000000005,-0.6359256513955329
sin(x),3.893600000000005,-0.6831061387506362
sin(x),3.9564000000000052,-0.727593450087331
sin(x),4.019200000000005,-0.7692121922225977
sin(x),4.082000000000005,-0.8077982814337524
sin(x),4.144800000000005,-0.8431995903657429
sin(x),4.207600000000006,-0.875276547799944
sin(x),4.270400000000006,-0.903902688919829
sin(x),4.333200000000006,-0.9289651539040754
sin(x),4.396000000000006,-0.9503651328813781
sin(x),4.458800000000006,-0.9680182554927157
sin(x),4.5216000000000065,-0.9818549235252044
sin(x),4.584400000000007,-0.9918205853061162
sin(x),4.647200000000007,-0.9978759507752487
sin(x),4.710000000000007,-0.999997146387718
sin(x),4.772800000000007,-0.998175809236459
sin(x),4.8356000000000074,-0.9924191200233552
sin(x),4.898400000000008,-0.9827497747490056
sin(x),4.961200000000008,-0.9692058952327429
sin(x),5.024000000000008,-0.9518408788156834
sin(x),5.086800000000008,-0.9307231878393588
sin(x),5.149600000000008,-0.9059360797299222
sin(x),5.212400000000009,-0.8775772787520801
sin(x),5.275200000000009,-0.8457585907268784
sin(x),5.338000000000009,-0.8106054622323309
sin(x),5.400800000000009,-0.772256486024765
sin(x),5.463600000000009,-0.7308628546307795
sin(x),5.5264000000000095,-0.6865877642640534
sin(x),5.58920000000001,-0.6396057714170911
sin(x),5.65200000000001,-0.5901021046645676
sin(x),5.71480000000001,-0.5382719343915201
sin(x),5.77760000000001,-0.4843196033255144
sin(x),5.8404000000000105,-0.4284578209064482
sin(x),5.903200000000011,-0.3709068246702214
sin(x),5.966000000000011,-0.31189351195255755
sin(x),6.028800000000011,-0.25165054533627096
sin(x),6.091600000000011,-0.19041543536879363
sin(x),6.154400000000011,-0.1284296041663879
sin(x),6.217200000000012,-0.06593743359682727
